index,metadata,proba_canon,prediction,accord,auteur
1881_Vignon-Claude_Une-femme-romanesque-Adrien-Malaret-L-Exemple,non_canon,0.0086373442137813,non_canon,True,Vignon-Claude
1881_Berthet-Elie_Le-Charlatan,non_canon,0.0054956819781954,non_canon,True,Berthet-Elie
1881_Martignat-Mlle-de_Ginette,non_canon,3.4994270606581233e-08,non_canon,True,Martignat-Mlle-de
1881_Racot-Adolphe_Le-Plan-d-Helene,non_canon,3.079290118939827e-06,non_canon,True,Racot-Adolphe
1881_O-Monroy-Richard_Feux-de-paille,non_canon,0.0168071669473537,non_canon,True,O-Monroy-Richard
1882_Loti-Pierre_Mon-frere-Yves,canon,0.9402483964267724,canon,True,Loti-Pierre
1882_Ricouard-Gustave_Vast-Ricouard-Pour-ces-dames,non_canon,8.780561459686808e-07,non_canon,True,Ricouard-Gustave
1882_Chavette-Eugene_La-Bande-de-la-belle-Alliette,non_canon,0.0032143183365485,non_canon,True,Chavette-Eugene
1882_Zola-Emile_Pot-Bouille,canon,0.4191749875643448,canon,True,Zola-Emile
1882_Guy-de-Maupassant_Mademoiselle-Fifi,canon,0.3026243471255255,non_canon,False,Guy-de-Maupassant
1882_Aimard-Gustave_Les-bandits-de-l-Arizona,non_canon,0.0053829474815219,non_canon,True,Aimard-Gustave
1882_Verly-Hippolyte_Spada-la-Rapiere,non_canon,0.0169554107710091,non_canon,True,Verly-Hippolyte
1882_Loti-Pierre_Suleima,canon,0.8821126448777468,canon,True,Loti-Pierre
1882_Albalat-Antoine_L-inassouvie-roman-intime,non_canon,0.1423258333678759,non_canon,True,Albalat-Antoine
1882_Stapleaux-Leopold_L-Affaire-du-chateau-de-Clamelle,non_canon,1.1795230379450873e-05,non_canon,True,Stapleaux-Leopold
1883_Berthet-Elie_La-Marchande-de-tabac,non_canon,1.6566564606549705e-05,non_canon,True,Berthet-Elie
1883_Zola-Emile_Au-bonheur-des-dames,canon,0.4535701275357413,canon,True,Zola-Emile
1883_Guy-de-Maupassant_Contes-de-la-Becasse,canon,0.1623626311643365,non_canon,False,Guy-de-Maupassant
1883_Du-Vallon-Georges_La-roche-d'enfer,non_canon,2.434771700582773e-07,non_canon,True,Du-Vallon-Georges
1883_Badin-Adolphe_Un-Parisien-chez-les-Russes,non_canon,0.0471678355540906,non_canon,True,Badin-Adolphe
1883_Dupuit-Albert_Pauline-Tardivau-etude-de-la-vie-de-province,non_canon,0.0036656776974983,non_canon,True,Dupuit-Albert
1883_Loti-Pierre_L-exilee,canon,0.9385804616659782,canon,True,Loti-Pierre
1883_Tardieu-Charles-Henri_Lettres-de-Bayreuth,non_canon,0.6825116201206063,canon,False,Tardieu-Charles-Henri
1883_Guy-de-Maupassant_Une-vie,canon,0.2023037993351998,non_canon,False,Guy-de-Maupassant
1884_Guy-de-Maupassant_Yvette,canon,0.195566799337222,non_canon,False,Guy-de-Maupassant
1884_Chavette-Eugene_Le-saucisson-a-pattes_II-Le-plan-de-Cardeuc,non_canon,4.4652401283191606e-07,non_canon,True,Chavette-Eugene
1884_Badin-Adolphe_Couloirs-et-coulisses,non_canon,1.0278075151768537e-05,non_canon,True,Badin-Adolphe
1884_Guy-de-Maupassant_Miss-Harriet,canon,0.1249199052906864,non_canon,False,Guy-de-Maupassant
1884_Chavette-Eugene_La-conquete-d-une-cuisiniere_II-Le-tombeur-des-cranes,non_canon,1.7977218002899001e-07,non_canon,True,Chavette-Eugene
1884_Chavette-Eugene_Le-saucisson-a-pattes_I-Fil-a-beurre,non_canon,2.591196157565966e-07,non_canon,True,Chavette-Eugene
1884_Guy-de-Maupassant_Clair-de-lune,canon,0.1798645456790225,non_canon,False,Guy-de-Maupassant
1884_Vignon-Claude_Le-Mariage-d-un-sous-prefet,non_canon,0.0107447030901977,non_canon,True,Vignon-Claude
1884_Zola-Emile_La-joie-de-vivre,canon,0.2613392409036697,non_canon,False,Zola-Emile
1884_Guy-de-Maupassant_Au-soleil,canon,0.952031460680657,canon,True,Guy-de-Maupassant
1884_Poitevin-B._Le-Pecheur-de-l-ile-de-La-Borde,non_canon,1.8820391348095222e-05,non_canon,True,Poitevin-B.
1884_Guy-de-Maupassant_Les-soeurs-Rondoli,canon,0.1653921687784271,non_canon,False,Guy-de-Maupassant
1884_Mendes-Catulle_Jeunes-filles,non_canon,0.698159495609841,canon,False,Mendes-Catulle
1884_Berthet-Elie_Le-Brocanteur,non_canon,4.926159722498961e-07,non_canon,True,Berthet-Elie
1884_Sernhac-Jocelyn_Le-Credit-gaulois,non_canon,0.0195884629590692,non_canon,True,Sernhac-Jocelyn
1885_Bazin-Rene_Ma-tante-Giron,non_canon,7.010645139587747e-06,non_canon,True,Bazin-Rene
1885_Sauton-Georges_Mouchot-la-Fille,non_canon,0.0279520144069049,non_canon,True,Sauton-Georges
1885_Guy-de-Maupassant_Bel-ami,canon,0.1550776763201122,non_canon,False,Guy-de-Maupassant
1885_Guy-de-Maupassant_Contes-du-jour-et-de-la-nuit,canon,0.0637035878535008,non_canon,False,Guy-de-Maupassant
1885_Zola-Emile_Germinal,canon,0.5121977492285004,canon,True,Zola-Emile
1885_Barbey-d-Aurevilly-Jules_Une-page-d-histoire,canon,0.6881564189026352,canon,True,Barbey-d-Aurevilly-Jules
1886_Guy-de-Maupassant_Monsieur-Parent,canon,0.1458484627909057,non_canon,False,Guy-de-Maupassant
1886_Maryan-M._La-Faute-du-pere,non_canon,1.5462993752088914e-07,non_canon,True,Maryan-M.
1886_Mary-Jules_Roger-la-honte,non_canon,0.0081280144883627,non_canon,True,Mary-Jules
1886_Zola-Emile_L-oeuvre,canon,0.7223584913626707,canon,True,Zola-Emile
1886_Carraud-Zulma-Tourangin-Mme_Contes-et-historiettes,non_canon,0.0201096540984332,non_canon,True,Carraud-Zulma-Tourangin-Mme
1886_Loti-Pierre_Pecheur-d-Islande,canon,0.8565331109435,canon,True,Loti-Pierre
1887_Guy-de-Maupassant_Mont-Oriol,canon,0.1274817812464182,non_canon,False,Guy-de-Maupassant
1887_Bloy-Leon_Le-Desespere,canon,0.7461688977367632,canon,True,Bloy-Leon
1887_Guy-de-Maupassant_Le-Horla,canon,0.3147345280205754,non_canon,False,Guy-de-Maupassant
1887_Villiers-de-l-Isle-Adam-Auguste_Tribulat-Bonhomet,canon,0.567886224977261,canon,True,Villiers-de-l-Isle-Adam-Auguste
1887_Zola-Emile_La-terre,canon,0.2150253756362063,non_canon,False,Zola-Emile
1887_Loti-Pierre_Madame-Chrysantheme,canon,0.9228460149992652,canon,True,Loti-Pierre
1887_Mary-Jules_La-Revanche-de-Roger-la-honte,non_canon,3.230049945580738e-07,non_canon,True,Mary-Jules
1887_Adam-Paul_La-glebe,non_canon,0.7668522770239408,canon,False,Adam-Paul
1888_Guy-de-Maupassant_Le-Rosier-de-Mme-Husson,canon,0.1437262475035009,non_canon,False,Guy-de-Maupassant
1888_Barres-Maurice_Le-culte-du-moi_1-Sous-l-oeil-des-barbares,canon,0.6628615096377928,canon,True,Barres-Maurice
1888_Zola-Emile_Le-reve,canon,0.3809989571319263,canon,True,Zola-Emile
1888_Eekhoud-Georges_La-Nouvelle-Carthage,non_canon,0.4146391393432511,canon,False,Eekhoud-Georges
1888_Guy-de-Maupassant_Pierre-et-Jean,canon,0.6034682693986955,canon,True,Guy-de-Maupassant
1888_Larmandie-Leonce-de_Excelsior-Roman-parisien,non_canon,0.0031436538830287,non_canon,True,Larmandie-Leonce-de
1889_Loti-Pierre_Japoneries-d-automne,canon,0.9650555056311876,canon,True,Loti-Pierre
1889_Mary-Jules_La-Revanche-de-Roger-la-honte_Tome-II,non_canon,6.7642266275077065e-09,non_canon,True,Mary-Jules
1889_Guy-de-Maupassant_La-main-gauche,canon,0.4113814152923529,canon,True,Guy-de-Maupassant
1889_Graffigny-H-de-Le-Faure-Georges_Aventures-extraordinaires-d-un-savant-russe_Tome-II-Le-Soleil-et-les-petites-planetes,non_canon,1.1781757600239909e-06,non_canon,True,Graffigny-H-de-Le-Faure-Georges
1889_Barres-Maurice_Le-culte-du-moi_2-Un-homme-libre,canon,0.8399232372762746,canon,True,Barres-Maurice
1889_Guy-de-Maupassant_Fort-comme-la-mort,canon,0.3254376492598389,non_canon,False,Guy-de-Maupassant
1889_Graffigny-H-de-Le-Faure-Georges_Aventures-extraordinaires-d-un-savant-russe_Tome-I-La-lune,non_canon,3.100318141529981e-06,non_canon,True,Graffigny-H-de-Le-Faure-Georges
1890_Loti-Pierre_Au-Maroc,canon,0.9547110732521424,canon,True,Loti-Pierre
1890_Zola-Emile_La-bete-humaine,canon,0.4332979320075256,canon,True,Zola-Emile
1890_Loti-Pierre_Le-roman-d-un-enfant,canon,0.9185032717807584,canon,True,Loti-Pierre
1890_Bazin-Rene_Les-Noellet,non_canon,0.0825864044071683,non_canon,True,Bazin-Rene
1890_Guy-de-Maupassant_L-Inutile-beaute,canon,0.8857396651412791,canon,True,Guy-de-Maupassant
1890_Guy-de-Maupassant_Notre-coeur,canon,0.6937962899383261,canon,True,Guy-de-Maupassant
1890_Pitray-Olga-de-Segur_Voyages-abracadabrants-du-gros-Phileas,non_canon,2.0866285763301344e-06,non_canon,True,Pitray-Olga-de-Segur
1891_Aimard-Gustave_Les-pirates-des-prairies,non_canon,0.0037825112039791,non_canon,True,Aimard-Gustave
1891_Zola-Emile_L-argent,canon,0.7346946464405087,canon,True,Zola-Emile
1891_Pitray-Olga-de-Segur_L-Usine-et-le-chateau,non_canon,8.65523944675934e-08,non_canon,True,Pitray-Olga-de-Segur
1891_Loti-Pierre_Le-livre-de-la-pitie-et-de-la-mort,canon,0.9463758727217854,canon,True,Loti-Pierre
1891_Barres-Maurice_Le-culte-du-moi_3-Le-jardin-de-Berenice,canon,0.620763000373105,canon,True,Barres-Maurice
1891_Graffigny-H-de-Le-Faure-Georges_Aventures-Extraordinaires-d-un-Savant-Russe_Tome-III-Les-Planetes-Geantes-et-les-Cometes,non_canon,0.0154322399233251,non_canon,True,Graffigny-H-de-Le-Faure-Georges
1892_Zola-Emile_La-debacle,canon,0.17502860384371,non_canon,False,Zola-Emile
1892_Colomb-Josephine_Les-Conquetes-d-Hermine,non_canon,0.0044009275443035,non_canon,True,Colomb-Josephine
1892_Renard-Jules_L-Ecornifleur,canon,0.4332774508495196,canon,True,Renard-Jules
1892_Loti-Pierre_Fantome-d-Orient,canon,0.789540331216836,canon,True,Loti-Pierre
1892_Bazin-Rene_La-Sarcelle-Bleue,non_canon,0.0315288653378942,non_canon,True,Bazin-Rene
1892_Decourcelle-Pierre_Mam-zelle-Misere,non_canon,6.156086488802082e-08,non_canon,True,Decourcelle-Pierre
1892_Mendes-Catulle_Luscignole,non_canon,0.8893532419919751,canon,False,Mendes-Catulle
1892_Schwob-Marcel_Le-roi-au-masque-d-or,canon,0.9665936738590514,canon,True,Schwob-Marcel
1893_Buet-Charles_Guy-Main-Rouge-legende-du-pays-de-Savoie,non_canon,0.3885860359139872,canon,False,Buet-Charles
1893_Loti-Pierre_Matelot,canon,0.8597216692484468,canon,True,Loti-Pierre
1893_Vadier-Berthe_Rose-et-Rosette-odyssee-d-une-trop-belle-poupee,non_canon,2.3731781641225597e-06,non_canon,True,Vadier-Berthe
1893_Bazin-Rene_Madame-Corentine,non_canon,0.1140615927546047,non_canon,True,Bazin-Rene
1893_Zola-Emile_Le-docteur-Pascal,canon,0.4234870020125391,canon,True,Zola-Emile
1893_Aimard-Gustave_La-Belle-Riviere,non_canon,4.976620830834226e-07,non_canon,True,Aimard-Gustave
1893_Adam-Paul_Le-conte-futur,non_canon,0.7239721233395645,canon,False,Adam-Paul
1893_Leblanc-Maurice_Une-femme,non_canon,0.109012611395621,non_canon,True,Leblanc-Maurice
1893_Renard-Jules_Coquecigrues,canon,0.0978685764338395,non_canon,False,Renard-Jules
1894_Flammarion-Camille_La-fin-du-monde,non_canon,0.9367404406073352,canon,False,Flammarion-Camille
1894_Buet-Charles_Le-chasseur-d-ours,non_canon,0.30990489876965,non_canon,True,Buet-Charles
1894_Renard-Jules_Poil-de-carotte,canon,0.4756491259547259,canon,True,Renard-Jules
1894_Bazin-Rene_Terre-d-Espagne,non_canon,0.9823998168282676,canon,False,Bazin-Rene
1894_Bloy-Leon_Histoires-desobligeantes,non_canon,0.4863680910925579,canon,False,Bloy-Leon
1895_Leblanc-Maurice_Contes,non_canon,0.295413210890704,non_canon,True,Leblanc-Maurice
1895_Ivoi-Paul-d-_Le-Sergent-Simplet-a-travers-les-colonies-françaises,non_canon,1.3157423757969017e-08,non_canon,True,Ivoi-Paul-d-
1895_Loti-Pierre_Jerusalem,canon,0.9469143998594448,canon,True,Loti-Pierre
1895_Gide-Andre_Paludes,canon,0.4037454371797266,canon,True,Gide-Andre
1895_de-Lano-Pierre_Carnet-d-une-femme,non_canon,0.4586790938798105,canon,False,de-Lano-Pierre
1895_Loti-Pierre_Le-desert,canon,0.9291953331594072,canon,True,Loti-Pierre
1896_Loti-Pierre_La-Galilee,canon,0.9361881541066184,canon,True,Loti-Pierre
1896_Loti-Pierre_La-mosquee-verte,canon,0.7344216208124184,canon,True,Loti-Pierre
1896_Loti-Pierre_Ramuntcho,canon,0.9280965150555512,canon,True,Loti-Pierre
1896_Graffigny-H-de-Le-Faure-Georges_Aventures-extraordinaires-d-un-savant-russe_Tome-IV-Le-desert-sideral,canon,0.0050767881886174,non_canon,False,Graffigny-H-de-Le-Faure-Georges
1896_Schwob-Marcel_Vies-imaginaires,canon,0.90719099184489,canon,True,Schwob-Marcel
1897_Roussel-Raymond_La-doublure,canon,0.8774993470603811,canon,True,Roussel-Raymond
1897_Mary-Jules_Les-Filles-de-la-pocharde,non_canon,3.4219297855565165e-08,non_canon,True,Mary-Jules
1897_Mary-Jules_La-Pocharde,non_canon,1.0909369751011245e-06,non_canon,True,Mary-Jules
1897_Bazin-Rene_De-toute-son-ame,non_canon,0.3262066075032581,non_canon,True,Bazin-Rene
1897_Loti-Pierre_Figures-et-choses-qui-passaient,canon,0.9619880486849478,canon,True,Loti-Pierre
1897_Ivoi-Paul-d-_Jean-Fanfare,non_canon,3.512315368025292e-07,non_canon,True,Ivoi-Paul-d-
1897_Loti-Pierre_Ramuntcho,canon,0.9292122398550272,canon,True,Loti-Pierre
1897_Gide-Andre_Les-nourritures-terrestres,canon,0.9098248308778228,canon,True,Gide-Andre
1897_Bloy-Leon_La-Femme-pauvre,non_canon,0.4578150886943912,canon,False,Bloy-Leon
1897_Ivoi-Paul-d-_Cousin-de-Lavarede-,non_canon,1.366374188089373e-06,non_canon,True,Ivoi-Paul-d-
1898_Ivoi-Paul-d-_La-Capitaine-Nilia,non_canon,1.2219720152665068e-07,non_canon,True,Ivoi-Paul-d-
1898_Malin-Henri_Les-Premiers-combats-de-la-vie-Un-collegien-de-Paris-en-1870,non_canon,0.0045074768603857,non_canon,True,Malin-Henri
1898_Renard-Jules_Bucoliques,canon,0.6153918667022077,canon,True,Renard-Jules
1898_Ivoi-Paul-d-_Corsaire-Triplex,non_canon,5.996281125227604e-08,non_canon,True,Ivoi-Paul-d-
1899_Eekhoud-Georges_Escal-Vigor,non_canon,0.0285740891693211,non_canon,True,Eekhoud-Georges
1899_Bazin-Rene_La-terre-qui-meurt,non_canon,0.1931310810514504,non_canon,True,Bazin-Rene
1899_Loti-Pierre_La-chanson-des-vieux-epoux,canon,0.6378323630971416,canon,True,Loti-Pierre
1899_Colomb-Josephine_Chloris-et-Jeanneton,non_canon,3.2421662076111885e-06,non_canon,True,Colomb-Josephine
1899_Adam-Paul_La-Force,non_canon,0.5915237060089218,canon,False,Adam-Paul
1900_Roussel-Raymond_Chiquenaude,canon,0.647257740150301,canon,True,Roussel-Raymond
1900_Eekhoud-Georges_La-faneuse-d-amour,non_canon,0.2474435444383789,non_canon,True,Eekhoud-Georges
1901_Thurner-Georges_Mademoiselle-Flammette.,non_canon,1.8398490175129349e-10,non_canon,True,Thurner-Georges
1901_Ivoi-Paul-d-_Voyages-excentriques-Cigale-en-Chine,non_canon,2.1449752528729586e-07,non_canon,True,Ivoi-Paul-d-
1901_Bazin-Rene_Les-Oberle,non_canon,0.0104028140032362,non_canon,True,Bazin-Rene
1902_Loti-Pierre_Les-derniers-jours-de-Pekin,canon,0.9546114070850652,canon,True,Loti-Pierre
1902_Bazin-Rene_Contes-de-bonne-Perrette,non_canon,0.2499828117227447,non_canon,True,Bazin-Rene
1903_Adam-Paul_Au-soleil-de-juillet,non_canon,0.3547607633125991,non_canon,True,Adam-Paul
1903_Bazin-Rene_Donatienne,non_canon,0.441056416431873,canon,False,Bazin-Rene
1903_Leblanc-Maurice_Un-gentleman,non_canon,0.6606243261103141,canon,False,Leblanc-Maurice
1903_Loti-Pierre_L-Inde-(sans-les-Anglais),canon,0.9822770207346032,canon,True,Loti-Pierre
1904_Loti-Pierre_Vers-Ispahan,canon,0.9483161089886444,canon,True,Loti-Pierre
1904_Fournier-Jules_Le-crime-de-Lachine,non_canon,0.0415942265109156,non_canon,True,Fournier-Jules
1904_Eekhoud-Georges_L-Autre-vue,non_canon,0.3296814527124821,non_canon,True,Eekhoud-Georges
1904_Rolland-Romain_Jean-Christophe_Tome-III-L-adolescent,canon,0.2084493043673191,non_canon,False,Rolland-Romain
1904_Rolland-Romain_Jean-Christophe_Tome-I-L-aube,canon,0.6552655545443146,canon,True,Rolland-Romain
1904_Rolland-Romain_Jean-Christophe_Tome-II-Le-matin,canon,0.4754841052571522,canon,True,Rolland-Romain
1905_Loti-Pierre_La-troisieme-jeunesse-de-Madame-Prune,canon,0.9431089499575548,canon,True,Loti-Pierre
1905_Bazin-Rene_L-isolee,non_canon,0.3716429618987613,canon,False,Bazin-Rene
1905_Farrere-Claude_Les-civilises,non_canon,0.732537996661794,canon,False,Farrere-Claude
1905_Rolland-Romain_Jean-Christophe_Tome-IV-La-revolte,canon,0.4672870433351346,canon,True,Rolland-Romain
1905_Dourliac-Arthur_Ma-petite,non_canon,5.081255446120938e-07,non_canon,True,Dourliac-Arthur
1905_Cazin-Jeanne_Les-Saltimbanques-scenes-de-la-montagne,non_canon,0.0026066683402926,non_canon,True,Cazin-Jeanne
1905_Ramuz-Charles-Ferdinand_Aline,canon,0.8646520064134383,canon,True,Ramuz-Charles-Ferdinand
1906_Loti-Pierre_Les-Desenchantees,canon,0.2375294247280005,non_canon,False,Loti-Pierre
1906_Bazin-Rene_Stephanette,non_canon,1.118085950582582e-05,non_canon,True,Bazin-Rene
1906_Gide-Andre_Amyntas,canon,0.9649766533849552,canon,True,Gide-Andre
1906_Farrere-Claude_L-homme-qui-assassina,non_canon,0.5992640639351079,canon,False,Farrere-Claude
1907_Leblanc-Maurice_Arsene-Lupin-gentleman-cambrioleur,non_canon,0.0388324922328208,non_canon,True,Leblanc-Maurice
1907_Gide-Andre_Le-Retour-de-l-enfant-prodigue,canon,0.6323499115321627,canon,True,Gide-Andre
1908_Rolland-Romain_Jean-Christophe_Tome-VI-Antoinette,canon,0.4046118616403555,canon,True,Rolland-Romain
1908_Rolland-Romain_Jean-Christophe_Tome-V-La-foire-sur-la-place,canon,0.815419717155476,canon,True,Rolland-Romain
1908_Rolland-Romain_Jean-Christophe_Tome-VII-Dans-la-maison,canon,0.3993489414038433,canon,True,Rolland-Romain
1908_Bazin-Rene_Le-Mariage-de-Mademoiselle-Gimel-Dactylographe,non_canon,0.0699002695277214,non_canon,True,Bazin-Rene
1908_Leblanc-Maurice_Arsene-Lupin-contre-Herlock-Sholmes,non_canon,0.0193698885473378,non_canon,True,Leblanc-Maurice
1909_Leblanc-Maurice_L-Aiguille-creuse,non_canon,0.0357302652946026,non_canon,True,Leblanc-Maurice
1909_Farrere-Claude_La-Bataille,non_canon,0.6421202912078766,canon,False,Farrere-Claude
1909_Barres-Maurice_Colette-Baudoche,canon,0.7582521389589265,canon,True,Barres-Maurice
1909_Ivoi-Paul-d-_L-Espion-X-323_Volume-I-L-Homme-sans-visage,non_canon,2.3478301927150625e-07,non_canon,True,Ivoi-Paul-d-
1909_Ivoi-Paul-d-_L-Espion-X-323_Volume-II-Le-Canon-du-sommeil,non_canon,7.927327913343661e-08,non_canon,True,Ivoi-Paul-d-
1910_Roussel-Raymond_Impressions-d-Afrique,canon,0.3984915072782298,canon,True,Roussel-Raymond
1910_Ivoi-Paul-d-_Millionnaire-malgre-lui_tome-2,non_canon,5.142417790226659e-08,non_canon,True,Ivoi-Paul-d-
1910_Fournier-Jules_Souvenirs-de-prison,non_canon,0.4593896756784854,canon,False,Fournier-Jules
1910_Leblanc-Maurice_813,non_canon,0.0058602981913095,non_canon,True,Leblanc-Maurice
1910_Rolland-Romain_Jean-Christophe_Tome-VIII-Les-amies,canon,0.0539224326506292,non_canon,False,Rolland-Romain
1910_Ivoi-Paul-d-_Millionnaire-malgre-lui_tome-1,non_canon,1.1543949753244982e-08,non_canon,True,Ivoi-Paul-d-
1910_Bazin-Rene_La-barriere,non_canon,0.1991945695541598,non_canon,True,Bazin-Rene
1910_Farrere-Claude_Les-petites-alliees,non_canon,0.3988498476235399,canon,False,Farrere-Claude
1911_Montesquiou-Fezensac-Robert-de_La-petite-mademoiselle,non_canon,0.5386830695772926,canon,False,Montesquiou-Fezensac-Robert-de
1911_Rolland-Romain_Jean-Christophe_Tome-IX-Le-buisson-ardent,canon,0.3679662296160311,canon,True,Rolland-Romain
1911_Leblanc-Maurice_La-frontiere,non_canon,0.049898403816596,non_canon,True,Leblanc-Maurice
1911_Farrere-Claude_La-maison-des-hommes-vivants,non_canon,0.6075454695979727,canon,False,Farrere-Claude
1911_Ivoi-Paul-d-_L-Espion-X-323_Volume-III-Du-sang-sur-le-Nil,non_canon,1.1259523548904657e-06,non_canon,True,Ivoi-Paul-d-
1911_Barres-Maurice_Le-culte-du-moi_1-Sous-l'œil-des-barbares-nouvelle-edition,canon,0.7484981965148864,canon,True,Barres-Maurice
1912_Rolland-Romain_Jean-Christophe_Tome-X-La-nouvelle-journee,canon,0.0525857312260225,non_canon,False,Rolland-Romain
1912_Loti-Pierre_Un-pelerin-d-Angkor,canon,0.8833700821044024,canon,True,Loti-Pierre
1912_Leblanc-Maurice_Le-Bouchon-de-cristal,non_canon,0.0301210098007805,non_canon,True,Leblanc-Maurice
1912_Bazin-Rene_Davidee-Birot,non_canon,0.5632227488794687,canon,False,Bazin-Rene
1912_Lafon-Andre_L-eleve-Gilles,non_canon,0.4793757025925221,canon,False,Lafon-Andre
1912_Loti-Pierre_Un-pelerin-d-Angkor 2,canon,0.8833700821044024,canon,True,Loti-Pierre
1913_Barrès-Maurice_La-Colline-inspirée,canon,0.7860514739947942,canon,True,Barrès-Maurice
1913_Martin-du-Gard-Roger_Jean-Barois,canon,0.3101820279302574,non_canon,False,Martin-du-Gard-Roger
1914_Roussel-Raymond_Locus-Solus,canon,0.6535542499550794,canon,True,Roussel-Raymond
1914_Gide-Andre_Les-Caves-du-Vatican,canon,0.4231628901774066,canon,True,Gide-Andre
1914_Rolland-Romain_Colas-Breugnon,canon,0.0099361445656821,non_canon,False,Rolland-Romain
1917_Alanic-Mathilde_L'essor-des-colombes,non_canon,5.500562260921064e-06,non_canon,True,Alanic-Mathilde
1917_Mac-Orlan-Pierre_Le-chant-de-l-equipage,canon,0.5380313253104732,canon,True,Mac-Orlan-Pierre
1917_Leblanc-Maurice_L-Eclat-d-obus,non_canon,0.0332373899692284,non_canon,True,Leblanc-Maurice
1918_Leblanc-Maurice_Le-Triangle-d-or,non_canon,0.0181680887264261,non_canon,True,Leblanc-Maurice
1919_Bazin-Rene_Les-Nouveaux-Oberle,non_canon,0.2549217265631635,non_canon,True,Bazin-Rene
1919_Leblanc-Maurice_L-ile-aux-Trente-cercueils,non_canon,0.0172726679255633,non_canon,True,Leblanc-Maurice
1919_Loti-Pierre_Prime-jeunesse,canon,0.5857299062423041,canon,True,Loti-Pierre
1919_Benoit-Pierre_L-Atlantide,non_canon,0.0550458707561718,non_canon,True,Benoit-Pierre
1920_Leblanc-Maurice_Les-trois-yeux,non_canon,0.2554270337507573,non_canon,True,Leblanc-Maurice
1921_Leblanc-Maurice_Le-Formidable-Evenement,non_canon,0.0634341312093463,non_canon,True,Leblanc-Maurice
1921_Barres-Maurice_Un-jardin-sur-l-Oronte,canon,0.3847524475074887,canon,True,Barres-Maurice
1921_Alanic-Mathilde_Aime-et-tu-renaitras,non_canon,3.1699066125521764e-07,non_canon,True,Alanic-Mathilde
1921_Aragon-Louis_Anicet-ou-le-panorama,canon,0.546622072945677,canon,True,Aragon-Louis
1922_Alanic-Mathilde_La-route-ardente,non_canon,1.744009965385932e-05,non_canon,True,Alanic-Mathilde
1922_Leblanc-Maurice_Le-Cercle-rouge,non_canon,1.0401900892494245e-06,non_canon,True,Leblanc-Maurice
1922_Martin-du-Gard-Roger_Les-Thibault_Tome-II-Le-penitencier,canon,0.056806985220125,non_canon,False,Martin-du-Gard-Roger
1922_Martin-du-Gard-Roger_Les-Thibault_Tome-I-Le-Cahier-gris,canon,0.0457998776930352,non_canon,False,Martin-du-Gard-Roger
1922_Aragon-Louis_Les-aventures-de-Telemaque,canon,0.8137366201367586,canon,True,Aragon-Louis
1922_Rolland-Romain_L-ame-enchantee-Annette-et-Sylvie_Volume-1,canon,0.0468224923704637,non_canon,False,Rolland-Romain
1923_Leblanc-Maurice_Dorothee-danseuse-de-corde,non_canon,0.0031148725840953,non_canon,True,Leblanc-Maurice
1923_Leblanc-Maurice_Les-Huit-Coups-de-l-horloge,non_canon,0.0070773037385924,non_canon,True,Leblanc-Maurice
1923_Martin-du-Gard-Roger_Les-Thibault_Tome-III-La-Belle-Saison,canon,0.0387217333480131,non_canon,False,Martin-du-Gard-Roger
1924_Descaves-Lucien_L-Hirondelle-sous-le-toit,non_canon,1.9884328969100647e-06,non_canon,True,Descaves-Lucien
1924_Leblanc-Maurice_La-comtesse-de-Cagliostro,non_canon,0.0196575839450555,non_canon,True,Leblanc-Maurice
1924_Leblanc-Maurice_La-dent-d-Hercule-Petitgris,non_canon,0.6372218459180177,canon,False,Leblanc-Maurice
1925_Bazin-Rene_Le-ble-qui-leve,non_canon,0.3058306549780145,non_canon,True,Bazin-Rene
1925_Genevoix-Maurice_Raboliot,canon,0.3547080182306564,non_canon,False,Genevoix-Maurice
1926_Mac-Orlan-Pierre_Les-clients-du-Bon-Chien-Jaune,canon,0.1451294565632525,non_canon,False,Mac-Orlan-Pierre
1926_Ramuz-Charles-Ferdinand_La-grande-peur-dans-la-montagne,canon,0.8389046378515478,canon,True,Ramuz-Charles-Ferdinand
1926_Genevoix-Maurice_La-boite-a-peche,canon,0.8280009471603277,canon,True,Genevoix-Maurice
1926_Bazin-Rene_Baltus-le-Lorrain,non_canon,0.1484078883412236,non_canon,True,Bazin-Rene
1926_Gide-Andre_Si-le-grain-ne-meurt,canon,0.824361774366826,canon,True,Gide-Andre
1927_Gide-Andre_Les-Faux-monnayeurs,canon,0.2318050558375093,non_canon,False,Gide-Andre
1927_Leblanc-Maurice_L-Homme-a-la-peau-de-bique,non_canon,0.66146607076635,canon,False,Leblanc-Maurice
1927_Gide-Andre_Voyage-au-Congo,canon,0.7122949739555443,canon,True,Gide-Andre
1927_Leblanc-Maurice_La-demoiselle-aux-yeux-verts,non_canon,0.0159896063799673,non_canon,True,Leblanc-Maurice
1928_Martin-du-Gard-Roger_Les-Thibault_Tome-4-La-consultation,canon,0.2048953474793292,non_canon,False,Martin-du-Gard-Roger
1928_Martin-du-Gard-Roger_Les-Thibault_Tome-5-La-Sorellina,canon,0.4718510335995547,canon,True,Martin-du-Gard-Roger
1928_Gide-Andre_Le-retour-du-Tchad,canon,0.6689665200656235,canon,True,Gide-Andre
1928_Leblanc-Maurice_L-Agence-Barnett-et-Cie,non_canon,0.028004479306613,non_canon,True,Leblanc-Maurice
